A,A,A,B,B,B,C1,C2,D,AC,AC,BC,BC
-0.43693369203703525,0.13978452088334894,-0.4913896937037262,0.9996321624973468,0.42098888339416546,0.9897687132965313,-0.8642873869407754,0.0,1.0,0.16894980349232494,0.6387909646094796,-1.3586866121337131,0.14808241945688147
-0.4862131178285322,-0.320205968063855,-0.11477042985211103,0.5908699582458936,-0.8776836085147492,-0.29529511667564917,0.027641952362385758,0.0,0.0,0.07622172490566173,0.3260699970675973,0.24147598851021998,-0.8012704068416621
-0.01573430989053165,0.22798348278868255,-0.2705851530255393,0.42305802419721755,-0.22070008657081677,0.4923014824735524,-0.19018197241237966,0.0,1.0,0.07269881290007447,0.2258437810604644,-0.549105790412223,-0.3513283872669847
0.3415566676636935,-0.49893978396507216,0.10752408547844927,-0.13058504297594808,0.3996481252286688,0.4160373178636509,-0.19926850926102718,0.0,2.0,-0.4384212458050596,-0.3335817020750457,-0.4097076419317249,0.2731287299063157
-0.4986411595403885,0.24895745210973527,0.02699902991532516,0.3177813137885227,-0.42678410803184663,-0.9828101015715585,-0.2912448462577258,0.0,2.0,0.5171008786186653,0.2527994915275095,0.8608628993024549,-0.1966095912534143
-0.3195897768937687,-0.3440729465750626,-0.3003615596444773,0.9654375935230703,0.8264753227573671,0.9167351646125512,-0.8682637885155607,0.0,0.0,-0.12627510230712874,0.3840998704285702,-1.371250314913628,0.5594792648654004
0.06427865045470567,-0.4989381615670212,-0.4306400992581436,-0.9690763049588121,0.8004649807408978,0.4596571248495603,-0.6596202328299574,0.0,2.0,-0.5195589877808283,0.2660803480723972,-0.22036100697232297,0.657738135511078
0.18365866636374678,0.021775793988930828,0.3429986095834892,0.9994343959917792,-0.9112244350936081,0.16980511648697919,0.22195507156482497,0.0,2.0,0.1028345163121146,-0.40561546679452143,-0.3235505724108313,-0.9483696696521626
0.12238906706736546,0.23244227625854316,0.49294164811422186,-0.0027440298920555586,-0.6679462474302732,0.8242775170068615,0.25072593230732243,0.0,0.0,0.34556110529565714,-0.481333437472599,-0.5847758464163733,-0.8621248483417311
0.4920300146358427,0.3127070841185555,-0.3848622021498024,-0.20199759613913995,0.24920914744899153,-0.9992489147767298,0.3631137234864717,0.0,2.0,-0.23357347891920105,0.04051980858400838,0.9212124846396633,0.4672651204980189
-0.2348273143121114,-0.20276942943692855,-0.378137955917591,-0.9680115126838202,0.7884797765828742,-0.7056502769402374,0.33426910264134296,0.0,0.0,-0.12246123144070374,0.409793822249438,0.8276068007644084,0.9257664949052619
0.26704853227335046,-0.4153704227281257,-0.39386268525547224,0.6839879807971448,0.9752369939946087,0.9940188179600891,-0.6139335369273882,0.0,0.0,-0.5715537371512748,0.12728993123580945,-1.3671003488020061,0.6873507176766337
0.3077679834363476,-0.2950952703424938,-0.2931463479628993,0.23637502145673997,-0.8395579836091545,-0.9440258900903737,0.5972359958922251,0.0,2.0,-0.47189896729464065,0.029095247394996117,0.949711968978778,-0.6060356522666537
-0.08525070052415996,0.1301211952090884,0.4411030584144877,0.9930558997613315,-0.6997585258524202,-0.5042781938372849,-0.3981507804493304,0.0,0.0,0.38141803316354894,-0.32859298341141574,0.23625176639682122,-0.5812660308643912
0.45951665572325523,-0.36773916663780126,0.3517735743499193,-0.44940506665420965,0.9797411941427792,0.4983496120209014,-0.3914920992523309,0.0,2.0,-0.31206352384410757,-0.5928527584753092,-0.4927693458578606,0.8187739146182249
-0.4902578427696376,0.36498081490458184,-0.491799993462472,-0.8462400796723735,0.7487053931394524,0.8647049187746169,0.2628770670365528,0.0,0.0,0.34657568241558995,0.6835929711402381,-0.6188636896449786,0.5094053484346398
-0.36258847746315986,0.3900408623207128,0.3223192855581055,0.9014014689589955,0.6560694948009718,0.9864509951657087,0.24700830528148088,0.0,2.0,0.6625294787952122,-0.058125729426194976,-1.3712024888986436,0.3777838235576311
0.4486876110958845,-0.49903138199113356,-0.4184123389362763,-0.6857640990324748,-0.797787013376925,-0.21555274193158536,0.18061682736558532,0.0,2.0,-0.7471659349039712,0.04017134347504924,0.6369442622859061,-0.7337348134134397
0.17504497446862735,-0.4989162989845388,-0.4688728426271613,0.2906566761492809,-0.21511147750742265,0.14808142072510874,0.08876925600713578,0.0,1.0,-0.6044594131391675,0.23543782693725654,-0.1911807863022052,-0.262346154621069
-0.4015002688577263,0.20270681193841464,-0.49999989086989144,0.5839126628804512,0.9828131464750488,0.5712175258620235,-0.3208268720767939,0.0,2.0,0.18410822454265752,0.6300602453214931,-0.9513876900468853,0.7968908497488507
0.22910918573744601,-0.48329254715543774,0.12846595852100925,-0.8644690755825062,-0.9495852131823246,0.8826987464910526,0.3742663909713807,0.0,1.0,-0.3068927243047147,0.057629621811178255,-0.3490053123630128,1.113605020406627
-0.3320363908515194,0.4681014394260213,-0.32182190548202155,0.18152975311950997,0.27500199597832403,0.8966293392072635,-0.22010061635025444,0.0,1.0,0.28288983259050593,0.19409300067478924,0.14544134756757618,0.9051091896775858
0.3645969953039073,-0.1783929532182758,0.25259827669697327,-0.7013965537722902,0.7462016023665321,0.5227305230655838,-0.25680335426099377,0.0,0.0,-0.16095904829265012,-0.24763273952361162,1.0382427651746882,0.7014399599096086
0.36701718933439903,0.4956921291464329,0.04726302317644544,-0.9723289814017075,0.23828735050020175,-0.6804341247949498,-0.27090365955455464,0.0,0.0,0.07142207507206674,-0.5050014103272078,0.8544253477931811,-0.4182095432700599
-0.4993206176164192,-0.4607172773743065,0.37543017202771584,0.9385332526682265,-0.18451048662146335,0.08364587426226908,-0.3522186493689043,0.0,2.0,0.3046090844099465,0.5136619091064333,-0.5667875722722451,-0.0313708539162226
-0.37171730701318445,-0.39774637492499126,0.49806983097218577,-0.8263314978978459,-0.8122965462977607,-0.9995601893153523,0.13239895121395928,0.0,1.0,0.3281728770628449,0.3355899484069474,-0.08555606746164089,-0.7424654068996192
-0.01713269895493335,-0.2890834250994378,-0.053483238038139,0.5786406794470604,-0.5475298582266037,0.674323710955382,0.11230311464852367,0.0,2.0,-0.1557697577723149,0.22261256155704187,-0.7401154015218486,0.6235676516303873
-0.07163202491279813,-0.08328300936399624,0.22961432384729313,0.8601373986490192,-0.31911718068300976,0.365806588769648,0.0489580881178068,0.0,0.0,0.14931998992422257,0.05162483300874736,-0.6652989905019439,0.26276978191069017
0.08877811921748623,-0.014973559164935818,-0.3955390502191728,0.5775350289131095,-0.33631377021767717,0.06257183933096286,0.031558681886023676,0.0,1.0,-0.276288452935798,0.13781134526768726,-0.5059754682612709,0.020236501304585836
-0.49471065158780025,0.4559713523429089,0.449131282206325,-0.5000063798953751,0.9868129638108942,-0.40365189089751147,0.5160242322906587,0.0,2.0,0.8233905138509516,0.024683310267172822,1.2198286715548459,-0.2501793945134257
0.13635466408544664,-0.47739929471846154,-0.49286922972567904,-0.7414584368493348,-0.9977766456810314,0.981079981758452,-0.1083075840638062,0.0,1.0,-0.604011506607565,0.3693659445593429,-0.46266512922012704,1.1871063069225074
0.4232823812630703,-0.49517138803561733,-0.49817599459686634,-0.7409287895974831,0.9891901734816378,0.9063676315199364,-1.2549713699441332,1.0,0.0,-0.7964681042379668,0.15820658115075903,1.2312112312953751,1.0814870960323395
-0.42913527700359894,-0.4249137643419599,-0.32541234791895574,-0.35454550497156817,0.9487956691015244,-0.9999443772301975,0.07438589171991405,0.0,0.0,-0.12501779109872324,0.7154615168795879,1.1646480992442783,-0.8626496243910724
0.497372047897847,0.27908150431081846,-0.4846853485097529,0.02044492556060857,0.9988585137297635,-0.5646174101824283,0.5625934573295139,0.0,1.0,-0.43048445556998316,-0.2900671707499793,0.9734584694538456,-0.5089371545712582
-0.4967633720047961,0.06192018519591591,-0.27891688307286167,-0.5572518215463573,0.6179368992353251,-0.5260780432605796,0.46181710924653563,0.0,2.0,0.19872569667321258,0.5071405800363328,0.9471757506093584,-0.3532235767421112
0.002990792421652011,0.3402714325093074,0.2258590395247364,-0.8335467650937981,-0.30125652050433066,-0.04696449915092981,-0.11560930980290253,0.0,1.0,0.32170779433469515,-0.21563797229769807,0.2678621639632383,0.18512402286713733
0.4854061841345046,-0.1854908477320933,-0.4986501134872565,0.9535216463961614,0.9390502312902661,0.7818687619909377,-0.10121886649716044,0.0,0.0,-0.6738646055505729,-0.04394404456066481,0.3178183604786019,0.6324543733002812
-0.49403511391355215,-0.33897641997548195,-0.43643551163233185,0.9295621889027461,-0.05557998430618977,0.9402700047315178,-0.8507632783694284,0.0,2.0,-0.1034042895168495,0.7662883541165642,-0.5284825644446736,0.8086086284422446
0.4387412673809877,-0.19259878451153675,-0.4494115230691648,-0.22890040441561915,-0.6421032555071937,-0.9067443896085556,0.43074163017265804,0.0,1.0,-0.619884579893325,-0.0235315548150849,-0.26014876411348153,-0.7697206028282666
0.4296201604212482,-0.04998555576896178,0.4918185025007413,0.8197556311562245,-0.5530085820153792,-0.8211462880761783,-0.02402895065506542,0.0,1.0,0.0033410519529476932,-0.45543166484896036,-0.7378083417367561,-0.8900099206918073
0.021067912389474877,-0.47024353928590956,0.1332164089475867,0.5238394342985809,-0.563838460398261,0.9461396829785911,0.402218927440367,0.0,0.0,-0.1667431884394378,0.21029981137143355,-0.7495190649968244,0.9010783605991868
0.4638879120834711,0.10944075059297903,0.23051451293373265,-0.19443067473830636,0.33082801511847115,-0.6797543563084657,-0.21068121781661148,0.0,0.0,-0.0855706898314948,-0.4592221978094728,0.5281221974625776,-0.569492595069606
0.3881705088895817,-0.1793643660358731,-0.4742004435980989,0.9538295220925351,-0.6121975872655012,-0.42395555405606616,0.681094834912398,0.0,1.0,-0.5955230350031372,0.018708802178638774,-0.8930293145937889,-0.5253423061594107
-0.19621982390823306,-0.43365901848214566,-0.34954640909479673,0.09492942077300243,-0.1934569214647859,-0.41256994913444417,0.20947964867357538,0.0,0.0,-0.2897129243994677,0.5489716854950851,-0.0914069623270798,-0.35484926622789065
